pt_code,brand,model,page,table_id,current_family,current_family_key,audit_issue_type,final_verdict,correct_family,correct_family_key,primary_context_action,alternate_contexts_to_keep,confidence,layout_evidence,reason,safe_to_apply
99722753,STABILE,TUBO ACCIAIO CARBONIO NERO ø150 CM 25,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 193.893, 133.87, 204.377] pagina=204; modello '150' bbox=[167.16, 195.035, 177.274, 203.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=121.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722760,STABILE,TUBO ACCIAIO CARBONIO NERO ø180 CM 25,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 220.893, 133.87, 231.377] pagina=204; modello '180' bbox=[167.16, 222.035, 177.274, 230.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=148.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722777,STABILE,TUBO ACCIAIO CARBONIO NERO ø200 CM 25,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.366, 247.894, 133.873, 258.378] pagina=204; modello '200' bbox=[167.16, 249.035, 177.274, 257.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=175.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722784,STABILE,TUBO ACCIAIO CARBONIO NERO ø140 CM 50,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 175.893, 133.87, 186.377] pagina=204; modello '140' bbox=[167.16, 177.035, 177.274, 185.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=103.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722791,STABILE,TUBO ACCIAIO CARBONIO NERO ø150 CM 50,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 202.893, 133.87, 213.377] pagina=204; modello '150' bbox=[167.16, 204.035, 177.274, 212.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=130.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722807,STABILE,TUBO ACCIAIO CARBONIO NERO ø180 CM 50,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 229.893, 133.87, 240.377] pagina=204; modello '180' bbox=[167.16, 231.035, 177.274, 239.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=157.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722814,STABILE,TUBO ACCIAIO CARBONIO NERO ø200 CM 50,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.363, 256.893, 133.87, 267.377] pagina=204; modello '200' bbox=[167.16, 258.035, 177.274, 266.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=184.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722821,STABILE,TUBO ACCIAIO CARBONIO NERO ø140 MT 1,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.36, 184.893, 133.867, 195.377] pagina=204; modello '140' bbox=[167.16, 186.035, 177.274, 194.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=112.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722838,STABILE,TUBO ACCIAIO CARBONIO NERO ø150 MT 1,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.36, 211.893, 133.867, 222.377] pagina=204; modello '150' bbox=[167.16, 213.035, 177.274, 221.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=139.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722845,STABILE,TUBO ACCIAIO CARBONIO NERO ø180 MT 1,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.36, 238.893, 133.867, 249.377] pagina=204; modello '180' bbox=[167.16, 240.035, 177.274, 248.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=166.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722852,STABILE,TUBO ACCIAIO CARBONIO NERO ø200 MT 1,204,PDF_P0204_8C074EE0DF,TUBO,STABILE_TUBO,GENERIC_PARENT_FAMILY,CORRECT,TUBO,STABILE_TUBO,keep_primary,[],0.99,"PT bbox=[99.36, 265.893, 133.867, 276.377] pagina=204; modello '200' bbox=[167.16, 267.035, 177.274, 275.389]; titolo 'Tubo' bbox=[96.6, 68.433, 111.467, 77.268]; gap verticale=193.9, orizzontale=12.6","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722869,STABILE,ELEM TELESCOPICO ACC CARB NERO ø130,204,PDF_P0204_9B569BC705,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,GENERIC_PARENT_FAMILY,CORRECT,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,keep_primary,[],0.99,"PT bbox=[99.363, 310.894, 133.87, 321.378] pagina=204; modello '130' bbox=[167.16, 312.035, 177.274, 320.389]; titolo 'Elemento telescopico' bbox=[96.6, 293.432, 163.462, 302.268]; gap verticale=13.9, orizzontale=13.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722876,STABILE,ELEM TELESCOPICO ACC CARB NERO ø140,204,PDF_P0204_9B569BC705,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,GENERIC_PARENT_FAMILY,CORRECT,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,keep_primary,[],0.99,"PT bbox=[99.36, 319.893, 133.867, 330.376] pagina=204; modello '140' bbox=[167.16, 321.035, 177.274, 329.389]; titolo 'Elemento telescopico' bbox=[96.6, 293.432, 163.462, 302.268]; gap verticale=22.9, orizzontale=13.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722883,STABILE,ELEM TELESCOPICO ACC CARB NERO ø150,204,PDF_P0204_9B569BC705,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,GENERIC_PARENT_FAMILY,CORRECT,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,keep_primary,[],0.99,"PT bbox=[99.358, 328.894, 133.865, 339.378] pagina=204; modello '150' bbox=[167.16, 330.035, 177.274, 338.389]; titolo 'Elemento telescopico' bbox=[96.6, 293.432, 163.462, 302.268]; gap verticale=31.9, orizzontale=13.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722890,STABILE,ELEM TELESCOPICO ACC CARB NERO ø180,204,PDF_P0204_9B569BC705,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,GENERIC_PARENT_FAMILY,CORRECT,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,keep_primary,[],0.99,"PT bbox=[99.36, 337.893, 133.867, 348.376] pagina=204; modello '180' bbox=[167.16, 339.035, 177.274, 347.389]; titolo 'Elemento telescopico' bbox=[96.6, 293.432, 163.462, 302.268]; gap verticale=40.9, orizzontale=13.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722906,STABILE,ELEM TELESCOPICO ACC CARB NERO ø200,204,PDF_P0204_9B569BC705,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,GENERIC_PARENT_FAMILY,CORRECT,ELEMENTO TELESCOPICO,STABILE_ELEMENTO_TELESCOPICO,keep_primary,[],0.99,"PT bbox=[99.36, 346.893, 133.867, 357.376] pagina=204; modello '200' bbox=[167.16, 348.035, 177.274, 356.389]; titolo 'Elemento telescopico' bbox=[96.6, 293.432, 163.462, 302.268]; gap verticale=49.9, orizzontale=13.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722968,STABILE,TEE ACCIAIO CARBONIO NERO 90° 130,204,PDF_P0204_A3DBADBA0C,TEE 90°,STABILE_TEE_90,GENERIC_PARENT_FAMILY,CORRECT,TEE 90°,STABILE_TEE_90,keep_primary,[],0.99,"PT bbox=[99.363, 670.894, 133.87, 681.378] pagina=204; modello '130' bbox=[167.16, 672.035, 177.274, 680.389]; titolo 'Tee 90°' bbox=[96.6, 653.432, 117.58, 662.268]; gap verticale=13.9, orizzontale=9.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722975,STABILE,TEE ACCIAIO CARBONIO NERO 90° 140,204,PDF_P0204_A3DBADBA0C,TEE 90°,STABILE_TEE_90,GENERIC_PARENT_FAMILY,CORRECT,TEE 90°,STABILE_TEE_90,keep_primary,[],0.99,"PT bbox=[99.36, 679.893, 133.867, 690.376] pagina=204; modello '140' bbox=[167.16, 681.035, 177.274, 689.389]; titolo 'Tee 90°' bbox=[96.6, 653.432, 117.58, 662.268]; gap verticale=22.9, orizzontale=9.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722982,STABILE,TEE ACCIAIO CARBONIO NERO 90° 150,204,PDF_P0204_A3DBADBA0C,TEE 90°,STABILE_TEE_90,GENERIC_PARENT_FAMILY,CORRECT,TEE 90°,STABILE_TEE_90,keep_primary,[],0.99,"PT bbox=[99.36, 688.893, 133.867, 699.376] pagina=204; modello '150' bbox=[167.16, 690.035, 177.274, 698.389]; titolo 'Tee 90°' bbox=[96.6, 653.432, 117.58, 662.268]; gap verticale=31.9, orizzontale=9.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99722999,STABILE,TEE ACCIAIO CARBONIO NERO 90° 180,204,PDF_P0204_A3DBADBA0C,TEE 90°,STABILE_TEE_90,GENERIC_PARENT_FAMILY,CORRECT,TEE 90°,STABILE_TEE_90,keep_primary,[],0.99,"PT bbox=[99.36, 697.893, 133.867, 708.376] pagina=204; modello '180' bbox=[167.16, 699.035, 177.274, 707.389]; titolo 'Tee 90°' bbox=[96.6, 653.432, 117.58, 662.268]; gap verticale=40.9, orizzontale=9.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723002,STABILE,TEE ACCIAIO CARBONIO NERO 90° 200,204,PDF_P0204_A3DBADBA0C,TEE 90°,STABILE_TEE_90,GENERIC_PARENT_FAMILY,CORRECT,TEE 90°,STABILE_TEE_90,keep_primary,[],0.99,"PT bbox=[99.36, 706.893, 133.867, 717.376] pagina=204; modello '200' bbox=[167.16, 708.035, 177.274, 716.389]; titolo 'Tee 90°' bbox=[96.6, 653.432, 117.58, 662.268]; gap verticale=49.9, orizzontale=9.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723019,STABILE,CURVA ACC CARB NERO 90° MF ø140,204,PDF_P0204_7BACD2AE0A,CURVA 90° MF,STABILE_CURVA_90_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 90° MF,STABILE_CURVA_90_MF,keep_primary,[],0.99,"PT bbox=[99.36, 589.893, 133.867, 600.376] pagina=204; modello '140' bbox=[167.16, 591.035, 177.274, 599.389]; titolo 'Curva 90° MF' bbox=[96.6, 563.432, 136.553, 572.268]; gap verticale=22.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723026,STABILE,CURVA ACC CARB NERO 90° MF ø150,204,PDF_P0204_7BACD2AE0A,CURVA 90° MF,STABILE_CURVA_90_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 90° MF,STABILE_CURVA_90_MF,keep_primary,[],0.99,"PT bbox=[99.36, 598.893, 133.867, 609.376] pagina=204; modello '150' bbox=[167.16, 600.035, 177.274, 608.389]; titolo 'Curva 90° MF' bbox=[96.6, 563.432, 136.553, 572.268]; gap verticale=31.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723033,STABILE,CURVA ACC CARB NERO 90° MF ø180,204,PDF_P0204_7BACD2AE0A,CURVA 90° MF,STABILE_CURVA_90_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 90° MF,STABILE_CURVA_90_MF,keep_primary,[],0.99,"PT bbox=[99.36, 607.893, 133.867, 618.376] pagina=204; modello '180' bbox=[167.16, 609.035, 177.274, 617.389]; titolo 'Curva 90° MF' bbox=[96.6, 563.432, 136.553, 572.268]; gap verticale=40.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723040,STABILE,CURVA ACC CARB NERO 90° MF ø200,204,PDF_P0204_7BACD2AE0A,CURVA 90° MF,STABILE_CURVA_90_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 90° MF,STABILE_CURVA_90_MF,keep_primary,[],0.99,"PT bbox=[99.36, 616.893, 133.867, 627.376] pagina=204; modello '200' bbox=[167.16, 618.035, 177.274, 626.389]; titolo 'Curva 90° MF' bbox=[96.6, 563.432, 136.553, 572.268]; gap verticale=49.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723057,STABILE,CURVA ACC CARB NERO 45° MF ø130,204,PDF_P0204_E790179D68,CURVA 45° MF,STABILE_CURVA_45_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 45° MF,STABILE_CURVA_45_MF,keep_primary,[],0.99,"PT bbox=[99.363, 490.894, 133.87, 501.378] pagina=204; modello '130' bbox=[167.16, 492.035, 177.274, 500.389]; titolo 'Curva 45° MF' bbox=[96.6, 473.433, 136.553, 482.268]; gap verticale=13.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723064,STABILE,CURVA ACC CARB NERO 45° MF ø140,204,PDF_P0204_E790179D68,CURVA 45° MF,STABILE_CURVA_45_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 45° MF,STABILE_CURVA_45_MF,keep_primary,[],0.99,"PT bbox=[99.36, 499.892, 133.867, 510.376] pagina=204; modello '140' bbox=[167.16, 501.035, 177.274, 509.389]; titolo 'Curva 45° MF' bbox=[96.6, 473.433, 136.553, 482.268]; gap verticale=22.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723071,STABILE,CURVA ACC CARB NERO 45° MF ø150,204,PDF_P0204_E790179D68,CURVA 45° MF,STABILE_CURVA_45_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 45° MF,STABILE_CURVA_45_MF,keep_primary,[],0.99,"PT bbox=[99.36, 508.892, 133.867, 519.376] pagina=204; modello '150' bbox=[167.16, 510.035, 177.274, 518.389]; titolo 'Curva 45° MF' bbox=[96.6, 473.433, 136.553, 482.268]; gap verticale=31.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723088,STABILE,CURVA ACC CARB NERO 45° MF ø180,204,PDF_P0204_E790179D68,CURVA 45° MF,STABILE_CURVA_45_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 45° MF,STABILE_CURVA_45_MF,keep_primary,[],0.99,"PT bbox=[99.36, 517.892, 133.867, 528.376] pagina=204; modello '180' bbox=[167.16, 519.035, 177.274, 527.389]; titolo 'Curva 45° MF' bbox=[96.6, 473.433, 136.553, 482.268]; gap verticale=40.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723095,STABILE,CURVA ACC CARB NERO 45° MF ø200,204,PDF_P0204_E790179D68,CURVA 45° MF,STABILE_CURVA_45_MF,GENERIC_PARENT_FAMILY,CORRECT,CURVA 45° MF,STABILE_CURVA_45_MF,keep_primary,[],0.99,"PT bbox=[99.36, 526.892, 133.867, 537.376] pagina=204; modello '200' bbox=[167.16, 528.035, 177.274, 536.389]; titolo 'Curva 45° MF' bbox=[96.6, 473.433, 136.553, 482.268]; gap verticale=49.9, orizzontale=0.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723224,STABILE,FASCETTA MURALE ACC CARB NERO 140,204,PDF_P0204_CD546F38A5,FASCETTA MURALE,STABILE_FASCETTA_MURALE,GENERIC_PARENT_FAMILY,CORRECT,FASCETTA MURALE,STABILE_FASCETTA_MURALE,keep_primary,[],0.99,"PT bbox=[382.68, 175.893, 417.187, 186.376] pagina=204; modello '140' bbox=[450.48, 177.035, 460.594, 185.389]; titolo 'Fascetta murale' bbox=[379.92, 149.433, 431.684, 158.268]; gap verticale=22.9, orizzontale=5.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723231,STABILE,FASCETTA MURALE ACC CARB NERO 150,204,PDF_P0204_CD546F38A5,FASCETTA MURALE,STABILE_FASCETTA_MURALE,GENERIC_PARENT_FAMILY,CORRECT,FASCETTA MURALE,STABILE_FASCETTA_MURALE,keep_primary,[],0.99,"PT bbox=[382.68, 184.893, 417.187, 195.376] pagina=204; modello '150' bbox=[450.48, 186.035, 460.594, 194.389]; titolo 'Fascetta murale' bbox=[379.92, 149.433, 431.684, 158.268]; gap verticale=31.9, orizzontale=5.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723248,STABILE,FASCETTA MURALE ACC CARB NERO 180,204,PDF_P0204_CD546F38A5,FASCETTA MURALE,STABILE_FASCETTA_MURALE,GENERIC_PARENT_FAMILY,CORRECT,FASCETTA MURALE,STABILE_FASCETTA_MURALE,keep_primary,[],0.99,"PT bbox=[382.68, 193.893, 417.187, 204.376] pagina=204; modello '180' bbox=[450.48, 195.035, 460.594, 203.389]; titolo 'Fascetta murale' bbox=[379.92, 149.433, 431.684, 158.268]; gap verticale=40.9, orizzontale=5.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723255,STABILE,FASCETTA MURALE ACC CARB NERO 200,204,PDF_P0204_CD546F38A5,FASCETTA MURALE,STABILE_FASCETTA_MURALE,GENERIC_PARENT_FAMILY,CORRECT,FASCETTA MURALE,STABILE_FASCETTA_MURALE,keep_primary,[],0.99,"PT bbox=[382.68, 202.893, 417.187, 213.376] pagina=204; modello '200' bbox=[450.48, 204.035, 460.594, 212.389]; titolo 'Fascetta murale' bbox=[379.92, 149.433, 431.684, 158.268]; gap verticale=49.9, orizzontale=5.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723262,STABILE,ROSONE COPRIMURO ACCIAIO CARB NERO ø140,204,PDF_P0204_FC139A8C14,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,GENERIC_PARENT_FAMILY,CORRECT,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,keep_primary,[],0.99,"PT bbox=[382.68, 256.892, 417.187, 267.376] pagina=204; modello '140' bbox=[450.48, 258.035, 460.594, 266.389]; titolo 'Rosone coprimuro' bbox=[379.92, 230.433, 436.687, 239.268]; gap verticale=22.9, orizzontale=8.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723279,STABILE,ROSONE COPRIMURO ACCIAIO CARB NERO ø150,204,PDF_P0204_FC139A8C14,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,GENERIC_PARENT_FAMILY,CORRECT,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,keep_primary,[],0.99,"PT bbox=[382.68, 265.892, 417.187, 276.376] pagina=204; modello '150' bbox=[450.48, 267.035, 460.594, 275.389]; titolo 'Rosone coprimuro' bbox=[379.92, 230.433, 436.687, 239.268]; gap verticale=31.9, orizzontale=8.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723286,STABILE,ROSONE COPRIMURO ACCIAIO CARB NERO ø180,204,PDF_P0204_FC139A8C14,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,GENERIC_PARENT_FAMILY,CORRECT,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,keep_primary,[],0.99,"PT bbox=[382.68, 274.892, 417.187, 285.376] pagina=204; modello '180' bbox=[450.48, 276.035, 460.594, 284.389]; titolo 'Rosone coprimuro' bbox=[379.92, 230.433, 436.687, 239.268]; gap verticale=40.9, orizzontale=8.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723293,STABILE,ROSONE COPRIMURO ACCIAIO CARB NERO ø200,204,PDF_P0204_FC139A8C14,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,GENERIC_PARENT_FAMILY,CORRECT,ROSONE COPRIMURO,STABILE_ROSONE_COPRIMURO,keep_primary,[],0.99,"PT bbox=[382.68, 283.892, 417.187, 294.376] pagina=204; modello '200' bbox=[450.48, 285.035, 460.594, 293.389]; titolo 'Rosone coprimuro' bbox=[379.92, 230.433, 436.687, 239.268]; gap verticale=49.9, orizzontale=8.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99723354,STABILE,RACC A Y ACCIAIO 60,205,PDF_P0205_00E7265262,RACCORDO A Y,STABILE_RACCORDO_A_Y,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,RACCORDO A Y,STABILE_RACCORDO_A_Y,no_change,[],0.55,"PT bbox=[382.683, 85.894, 417.191, 96.378] pagina=205; modello non localizzato sulla stessa riga; titolo 'Raccordo a Y' bbox=[379.918, 68.433, 420.392, 77.268]; gap verticale=13.9, orizzontale=0.2",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99723361,STABILE,RACC A Y ACCIAIO 80,205,PDF_P0205_00E7265262,RACCORDO A Y,STABILE_RACCORDO_A_Y,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,RACCORDO A Y,STABILE_RACCORDO_A_Y,no_change,[],0.55,"PT bbox=[382.68, 94.893, 417.187, 105.376] pagina=205; modello non localizzato sulla stessa riga; titolo 'Raccordo a Y' bbox=[379.918, 68.433, 420.392, 77.268]; gap verticale=22.9, orizzontale=0.2",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99724146,SCHWAB-FLUIDMASTER,MODULO WC AUTOPORTANTE DUPLO 199,1275,PDF_P1275_4F1D666DD6,MODULO D’INSTALLAZIONE AUTOPORTANTE DUPLO WC 199 WC SOSPESO,SCHWAB_FLUIDMASTER_MODULO_D_INSTALLAZIONE_AUTOPORTANTE_DUPLO_WC_199_WC_SOSPESO,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,MODULO D’INSTALLAZIONE AUTOPORTANTE DUPLO WC 199 WC SOSPESO,SCHWAB_FLUIDMASTER_MODULO_D_INSTALLAZIONE_AUTOPORTANTE_DUPLO_WC_199_WC_SOSPESO,no_change,[],0.55,"PT bbox=[382.684, 211.774, 416.844, 222.258] pagina=1275; modello '199' bbox=[266.254, 211.344, 286.782, 219.698]",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99724375,CR,1037,1288,PDF_P1288_A5335EE56F,RICAMBI PER ESPLOSO EXPERT ART.1034,CR_RICAMBI_PER_ESPLOSO_EXPERT_ART_1034,LAYOUT_REVIEW_REQUIRED,CORRECT,RICAMBI PER ESPLOSO EXPERT ART.1034,CR_RICAMBI_PER_ESPLOSO_EXPERT_ART_1034,keep_primary,[],0.99,"PT bbox=[228.6, 337.773, 262.761, 348.256] pagina=1288; modello '1037' bbox=[197.16, 338.817, 210.771, 347.581]; titolo 'RICAMBI PER ESPLOSO EXPERT ART.1034' bbox=[62.929, 10.261, 294.211, 28.615]; gap verticale=314.4, orizzontale=67.1","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99724443,CR,1560,1288,PDF_P1288_1F2C09B97C,RICAMBI PER ESPLOSO EXPERT ART.1034,CR_RICAMBI_PER_ESPLOSO_EXPERT_ART_1034,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,RICAMBI PER ESPLOSO EXPERT ART.1034,CR_RICAMBI_PER_ESPLOSO_EXPERT_ART_1034,no_change,[],0.55,"PT bbox=[508.92, 364.773, 543.081, 375.256] pagina=1288; modello '1560' bbox=[477.48, 365.817, 491.091, 374.581]",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99724597,CR,1042,1291,PDF_P1291_C191645913,RICAMBI PER ESPLOSO ALFA ART.1041S,CR_RICAMBI_PER_ESPLOSO_ALFA_ART_1041S,LAYOUT_REVIEW_REQUIRED,CORRECT,RICAMBI PER ESPLOSO ALFA ART.1041S,CR_RICAMBI_PER_ESPLOSO_ALFA_ART_1041S,keep_primary,[],0.99,"PT bbox=[228.6, 337.773, 262.761, 348.256] pagina=1291; modello '1042' bbox=[197.16, 338.817, 210.771, 347.581]; titolo 'RICAMBI PER ESPLOSO ALFA ART.1041S' bbox=[62.929, 10.261, 287.446, 28.615]; gap verticale=314.4, orizzontale=70.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99724658,CR,1057,1291,PDF_P1291_481E6BE26B,RICAMBI PER ESPLOSO ANGOLO ART.1050,CR_RICAMBI_PER_ESPLOSO_ANGOLO_ART_1050,LAYOUT_REVIEW_REQUIRED,CORRECT,RICAMBI PER ESPLOSO ANGOLO ART.1050,CR_RICAMBI_PER_ESPLOSO_ANGOLO_ART_1050,keep_primary,[],0.99,"PT bbox=[228.6, 692.974, 262.761, 703.457] pagina=1291; modello '1057' bbox=[197.16, 694.017, 210.771, 702.781]; titolo 'RICAMBI PER ESPLOSO ANGOLO ART.1050' bbox=[28.346, 412.284, 228.085, 428.016]; gap verticale=270.2, orizzontale=117.5","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
